The Stress-Free Habit,John Perkins,3.88,Health & fitness,http://books.google.com/books/content?id=2x1vYLGJ6dMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Moksha,Aldous Huxley,4.17,Body,http://books.google.com/books/content?id=kGtvNQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Psychonavigation,John Perkins,4.19,Body,http://books.google.com/books/content?id=1I1SvwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Death of a Dreamer,M. C. Beaton,3.83,Artists,
The Politically Incorrect Guide To American History,Thomas E. Woods  Jr.,4.02,History,http://books.google.com/books/content?id=ltSIOnW6XLsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
America Alone,Mark Steyn,4.14,Political science,http://books.google.com/books/content?id=thP_UKhPbP0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Real Jimmy Carter,Steven F. Hayward,3.42,Biography & autobiography,http://books.google.com/books/content?id=FJTmAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Billy Budd,Herman Melville,3.11,,http://books.google.com/books/content?id=eTa2-uMQHwcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Topsail Island,Ray McAllister,3.92,History,http://books.google.com/books/content?id=2fp6ngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Sister Outsider,Professor Audre Lorde,4.48,Social science,http://books.google.com/books/content?id=8obb_SHZwyQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
An Ordinary Person's Guide to Empire,Arundhati Roy,3.99,Business & economics,http://books.google.com/books/content?id=1OYghwiKjP0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Outsiders Within,Jane Jeong Trenka,4.16,Education,http://books.google.com/books/content?id=O5hlQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Rita Hayworth and Shawshank Redemption,Stephen King,4.52,Fiction,
Walking the Rez Road,Jim Northrup,4.15,House & home,http://books.google.com/books/content?id=t7oimAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
200 Quilt Blocks to Mix & Match,Davina Thomas,4.09,Crafts & hobbies,http://books.google.com/books/content?id=jnRQuQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Standard Catalog of Smith & Wesson,Jim Supica,4.37,Sports & recreation,http://books.google.com/books/content?id=fvdouQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Ecological Approach to Visual Perception,James Jerome Gibson,4.28,Psychology,http://books.google.com/books/content?id=DrhCCWmJpWUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Three Philosophies of Life,Peter Kreeft,4.3,Religion,http://books.google.com/books/content?id=iQ1kGnHQNw4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Christianity for Modern Pagans,Peter Kreeft,4.38,Religion,http://books.google.com/books/content?id=ueroynbTaRkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Saint Ignatius Loyola,James Brodrick,4.1,Biography & autobiography,http://books.google.com/books/content?id=Q4p2tkQ4JBgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tolkien,Joseph Pearce,4.06,Biography & autobiography,http://books.google.com/books/content?id=OG7MIryt0nkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
No Price Too High,Alex Jones,4.26,Biography & autobiography,http://books.google.com/books/content?id=jRMNOAXkzJ8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
C.S. Lewis and the Catholic Church,Joseph Pearce,3.88,Religion,http://books.google.com/books/content?id=sastgl2e7w0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Writing the Novel from Plot to Print,Lawrence Block,3.94,Reference,http://books.google.com/books/content?id=Y9suepLKnekC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Avalanche Handbook,David McClung,4.02,Sports & recreation,http://books.google.com/books/content?id=0Bpscs7Gqb8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Confessions of St. Augustine,Saint Augustine (Bishop of Hippo.),3.91,Biography & autobiography,http://books.google.com/books/content?id=jRkLAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Graham Greene: The Heart of the Matter  Stamboul Train  A Burnt-,Graham Greene,4.15,,
The Shining,Stephen King,4.67,Fiction,
The Alienist,Machado de Assis,4.05,Mental illness,
Aristotle's Nicomachean Ethics,Aristotle,3.93,Philosophy,
What Color is Your Parachute?,Richard Nelson Bolles,3.69,Applications for positions,
The Handbook (The Encheiridion),Epictetus,4.22,Philosophy,http://books.google.com/books/content?id=9WRzxtTBkPgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
His Share of Glory,Cyril M. Kornbluth,4.14,Fiction,http://books.google.com/books/content?id=c1EDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Secret of the Peaceful Warrior,Dan Millman,4.18,Juvenile fiction,http://books.google.com/books/content?id=QulFqHcTmBsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Alcoholics Anonymous,Alcoholics Anonymous,4.44,Self-help,http://books.google.com/books/content?id=lHVEwgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Through the Arc of the Rain Forest,Karen Tei Yamashita,3.91,Fiction,http://books.google.com/books/content?id=Pf92tcixPqMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Melville's Moby-Dick,Edward F. Edinger,3.84,Psychology,http://books.google.com/books/content?id=zZNTxaIVRiQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Access the Power of Your Higher Self,Elizabeth Clare Prophet,4.12,Body,http://books.google.com/books/content?id=DzSqEbEs2isC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Soul Mates and Twin Flames,Elizabeth Clare Prophet,3.82,Family & relationships,http://books.google.com/books/content?id=b8LcngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Covert War Against Rock,Alex Constantine,3.59,Music,http://books.google.com/books/content?id=V4xyjIB0Ky4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Big Dead Place,Nicholas Johnson,3.73,History,http://books.google.com/books/content?id=kRsHlPD3bcgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
History -,Thucydides,4.5,,
The Days of Vengeance,David Chilton,4.2,Bible,
Life Amongst the Modocs,Joaquin Miller,4.32,Biography & autobiography,http://books.google.com/books/content?id=6_JEy6Q-u5AC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Five Tʻang poets,David Young,4.31,Poetry,http://books.google.com/books/content?id=2xmCAAAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Tesla Papers,Nikola Tesla,4.12,Science,http://books.google.com/books/content?id=rwekkS3oD0EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
100 Years of Lynchings,Ralph Ginzburg,4.63,Social science,http://books.google.com/books/content?id=0km_frJZALIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Black Man of the Nile and His Family,Yosef Ben-Jochannan,4.56,History,http://books.google.com/books/content?id=6EK3Bs1h1FUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
African Origins of the Major Western Religions,Yosef Ben-Jochannan,4.56,Religion,http://books.google.com/books/content?id=6zDWi-srH6EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Crowd: Extradordinary Popular Delusions: Twin Classics of Crowd Pyschology,Gustave Le Bon,3.94,Psychology,http://books.google.com/books/content?id=3OXIPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Discovering Great Artists,MaryAnn F. Kohl,4.24,Juvenile nonfiction,http://books.google.com/books/content?id=FnRCxIoBdVYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Yes  Your Teen Is Crazy!,Michael J. Bradley,4.3,Family & relationships,http://books.google.com/books/content?id=51wMAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Naked Warrior,Pavel Tsatsouline,3.99,Health & fitness,http://books.google.com/books/content?id=WzI6NQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Atlantis Dialogue,Plato,3.77,Fiction,http://books.google.com/books/content?id=8MRa9mVuPMgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Mahatma Gandhi and His Myths,Mark Shepard,3.64,Political science,http://books.google.com/books/content?id=_Y7kwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Yosemite,Margaret Sanborn,3.96,History,http://books.google.com/books/content?id=8zwJAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Situationist International Anthology,Ken Knabb,4.25,Art,http://books.google.com/books/content?id=ts_dAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Isle of Darksmoke,Larry DiTillio,2,,
Letters  Summer 1926,Boris Leonidovich Pasternak,4.27,Biography & autobiography,http://books.google.com/books/content?id=zLJ6QibiHg0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Seduction and Betrayal,Elizabeth Hardwick,4.06,Literary criticism,http://books.google.com/books/content?id=rH6QReDflQIC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Typee,Herman Melville,3.61,,http://books.google.com/books/content?id=yDvuEjhAw-gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Novels,Nathaniel Hawthorne,4.15,Fiction,http://books.google.com/books/content?id=vk0IpTIFV9gC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Redburn  White-Jacket  Moby-Dick,Herman Melville,4.2,,http://books.google.com/books/content?id=XnPvxwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Leatherstocking Tales: The pioneers  or The sources of the Susquehanna. The last of the Mohicans. The prairie,James Fenimore Cooper,3.87,Bumppo,http://books.google.com/books/content?id=clUU8L3hhAsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Leatherstocking Tales: The pathfinder  or The inland sea. The deerslayer  or The first war-path,James Fenimore Cooper,3.95,Fiction,http://books.google.com/books/content?id=sY4oxgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Pierre  Or  The Ambiguities,Herman Melville,4.19,Adventure stories,http://books.google.com/books/content?id=AdS-MgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Writings  1902-1910,William James,4.2,Literary collections,http://books.google.com/books/content?id=rQquNBaUJ-YC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Speeches and Writings 1832-1858,Abraham Lincoln,4.37,Illinois,http://books.google.com/books/content?id=2o561jt4Ct4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Complete Plays: 1932-1943,Eugene O'Neill,4.12,,
Novels  1936-1940,William Faulkner,4.49,Yoknapatawpha county (imaginary place),http://books.google.com/books/content?id=xsk5RvynABgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Richard Wright,Richard Wright,4.21,Literary collections,
Writings  1878-1899,William James,4.22,Fiction,http://books.google.com/books/content?id=rr6kPc52tI4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Collected tales  sketches  speeches  and essays 1891-1910,Mark Twain,4.39,Humorous stories,http://books.google.com/books/content?id=hhzGwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Collected Travel Writings,Henry James,3.7,Europe,http://books.google.com/books/content?id=apzHjGKEKccC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Historical Romances,Mark Twain,4.37,Fiction,http://books.google.com/books/content?id=yH13sFcsjYUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
Christian Mythmakers,Rolland Hein,3.93,Literary criticism,http://books.google.com/books/content?id=rojQNAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Little Big Book for God's Children,Lena Tabori,4.88,Religion,http://books.google.com/books/content?id=s2PfTIZ2IDEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
זן ואומנות האושר,Chris Prentiss,4.04,Philosophy,http://books.google.com/books/content?id=d-MELwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
This bridge called my back,Cherríe Moraga,4.47,Social science,http://books.google.com/books/content?id=0JAnAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Leaving the 20th Century,Christopher Gray,4.14,Philosophy,http://books.google.com/books/content?id=S5Cc0TY15cEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
On the Trail of Mary Queen of Scots,J. Keith Cheetham,3.27,Biography & autobiography,http://books.google.com/books/content?id=w6ogOYZvE2wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Twelve Steps and Twelve Traditions of Overeaters Anonymous,Overeaters Anonymous  Inc. (U.S.),4.37,Self-help,http://books.google.com/books/content?id=pGeWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Visual Display of Quantitative Information,Edward R. Tufte,4.41,Mathematics,http://books.google.com/books/content?id=GTd5oQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Cognitive Style of PowerPoint,Edward R. Tufte,4.07,Computers,http://books.google.com/books/content?id=vXFoQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Beautiful Evidence,Edward R. Tufte,4.14,Computers,http://books.google.com/books/content?id=v302PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Common Herbs for Natural Health,Juliette De Bairacli-Levy,4.42,Health & fitness,http://books.google.com/books/content?id=f5awAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Graphic Storytelling,Will Eisner,4.09,Literary criticism,http://books.google.com/books/content?id=FVzYtOiA8WwC&printsec=frontcover&img=1&zoom=1&source=gbs_api
PS I Love You Baby Collection,Lynda Milligan,4.33,Crafts & hobbies,http://books.google.com/books/content?id=C3D8PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Pyramids of Montauk,Preston B. Nichols,3.91,Fiction,http://books.google.com/books/content?id=SE8eAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Eye of the I,David R. Hawkins,4.38,Body,http://books.google.com/books/content?id=uKgXAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Black Etc.,Nannette E. Banks,4.14,,
Fahrenheit 451,Ray Bradbury,3.98,Book burning,
The Return of the King,John Ronald Reuel Tolkien,4.52,Baggins,http://books.google.com/books/content?id=7iNjkPj3OEAC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The QPB companion to The Lord of the rings,Brandon Geist,3.31,Fantasy fiction,http://books.google.com/books/content?id=uzsAlcS9LmEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Desire and Duty,Teddy F. Bader,2.85,Fiction,http://books.google.com/books/content?id=Zn6FAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Reading Lolita in Tehran,Azar Nafisi,3.6,American literature,
The Rape of Nanking,Iris Chang,4.12,Nanjing (jiangsu sheng,
A Short History of Nearly Everything,Bill Bryson,4.2,Science,
Reefer madness,Eric Schlosser,3.77,Black market,http://books.google.com/books/content?id=o9JZKVstBJ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
Storm of the century,Stephen King,3.91,Fiction,http://books.google.com/books/content?id=VT0bBhUjHa8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Beatles' Story on Capitol Records,,4.68,Music,http://books.google.com/books/content?id=M54JAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
You are Being Lied to,Russell Kick,3.87,Language arts & disciplines,http://books.google.com/books/content?id=KALsz08ijnkC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Buddha in Your Mirror,Woody Hochswender,4.28,Religion,http://books.google.com/books/content?id=5YVEBAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Wealthy Barber,David Barr Chilton,4.02,Finance,http://books.google.com/books/content?id=y8vSAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
A Winter's Tale,Cassie Brown,3.93,Shipwrecks,http://books.google.com/books/content?id=TUyiAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
New York City's Best Dive Bars,Wendy Mitchell,3.75,Travel,http://books.google.com/books/content?id=HrG8nd6NrpYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Dark Rivers of the Heart/Intensity/Sole Survivor,Dean Koontz,4.41,Fiction,http://books.google.com/books/content?id=rtvuhQXyfqYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Maud Hart Lovelace's Deep Valley,Julie A. Schrader,4.29,Authors,http://books.google.com/books/content?id=pYuWAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Transcending the Levels of Consciousness,David R. Hawkins,4.53,Religion,http://books.google.com/books/content?id=kXImmwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Discovery of the Presence of God,David R. Hawkins,4.58,Body,http://books.google.com/books/content?id=5-UONgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Player's Handbook,Heidi Fleiss,3.82,Family & relationships,http://books.google.com/books/content?id=a6NbAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Eating for Life,Bill Phillips,3.95,Health & fitness,http://books.google.com/books/content?id=rzqENbD0IUgC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Tea with Jane Austen,Kim Wilson,3.78,Biography & autobiography,http://books.google.com/books/content?id=sqoVPPhhcvYC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Dark Birthright,Jeanne Treat,3.63,History,http://books.google.com/books/content?id=Oh3mAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Ultimate Unofficial Guide to the Mysteries of Harry Potter,Galadriel Waters,4.05,Literary criticism,http://books.google.com/books/content?id=73QFJ7cN-yoC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Dashiell Hammett,Dashiell Hammett,3.98,,
H.G. Wells' Floor Games,H. G. Wells,3.41,Games & activities,http://books.google.com/books/content?id=4PglfbMD1awC&printsec=frontcover&img=1&zoom=1&source=gbs_api
The Frequencies,Noah Eli Gordon,4.32,Poetry,http://books.google.com/books/content?id=t7laAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
My Sister's Keeper,Mavis Applewater,3.86,Fiction,http://books.google.com/books/content?id=xlm0PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Programming Ruby,David Thomas,4.04,Computers,http://books.google.com/books/content?id=wX9jQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Creating Contagious Leadership,John Hersey,3,Leadership,
First Love,Ivan Sergeevich Turgenev,3.79,Fiction,http://books.google.com/books/content?id=VcNvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Brando Unzipped,Darwin Porter,3.55,Biography & autobiography,http://books.google.com/books/content?id=Ufj7vvPLiIgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
The Mind Parasites,,3.79,Fiction,http://books.google.com/books/content?id=v9F-AaygPYQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
Open My Eyes  Lord,Gary Oates,4.27,Religion,http://books.google.com/books/content?id=0XY3AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
Plants And Landscapes For Summer-dry Climates Of The San Francisco Bay Region,East Bay Municipal Utility District (Calif.),4.33,Gardening,http://books.google.com/books/content?id=Dj2XNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
